ticker,sector,Lable
0700.HK,Communication Services,test
9988.HK,Consumer Discretionary,test
GOOG,Communication Services,test
JPM,Financials,test
MSFT,Information Technology,test
VWAGY,Consumer Discretionary,test
XOM,Energy,test
AAPL,Information Technology,
ABBV,Health Care,
ABNB,Consumer Discretionary,
ABT,Health Care,
ACGL,Financials,
ACN,Information Technology,
ADBE,Information Technology,
ADI,Information Technology,
ADM,Consumer Staples,
ADP,Industrials,
ADSK,Information Technology,
AEE,Utilities,
AEP,Utilities,
AES,Utilities,
AFL,Financials,
AIG,Financials,
AIZ,Financials,
AJG,Financials,
AKAM,Information Technology,
ALGN,Health Care,
ALL,Financials,
ALLE,Industrials,
AMAT,Information Technology,
AMCR,Materials,
AMD,Information Technology,
AME,Industrials,
AMGN,Health Care,
AMP,Financials,
AMT,Real Estate,
AMZN,Consumer Discretionary,
ANET,Information Technology,
AOS,Industrials,
APA,Energy,
APD,Materials,
APH,Information Technology,
APO,Financials,
APP,Information Technology,
ARE,Real Estate,
ARES,Financials,
ATO,Utilities,
AVB,Real Estate,
AWK,Utilities,
AXON,Industrials,
AXP,Financials,
AZO,Consumer Discretionary,
BAC,Financials,
BAX,Health Care,
BDX,Health Care,
BEN,Financials,
BF-B,Consumer Staples,
BG,Consumer Staples,
BIIB,Health Care,
BKNG,Consumer Discretionary,
BKR,Energy,
BLDR,Industrials,
BLK,Financials,
BMY,Health Care,
BR,Industrials,
BRK-B,Financials,
BRO,Financials,
BSX,Health Care,
BX,Financials,
BXP,Real Estate,
C,Financials,
CAG,Consumer Staples,
CAH,Health Care,
CARR,Industrials,
CAT,Industrials,
CB,Financials,
CBOE,Financials,
CCI,Real Estate,
CCL,Consumer Discretionary,
CDW,Information Technology,
CEG,Utilities,
CF,Materials,
CFG,Financials,
CHD,Consumer Staples,
CHRW,Industrials,
CHTR,Communication Services,
CINF,Financials,
CL,Consumer Staples,
CLX,Consumer Staples,
CMCSA,Communication Services,
CMG,Consumer Discretionary,
CMI,Industrials,
CMS,Utilities,
CNP,Utilities,
COF,Financials,
COIN,Financials,
COO,Health Care,
COP,Energy,
COR,Health Care,
CPAY,Financials,
CPB,Consumer Staples,
CPRT,Industrials,
CPT,Real Estate,
CRH,Materials,
CRL,Health Care,
CRM,Information Technology,
CRWD,Information Technology,
CSCO,Information Technology,
CSGP,Real Estate,
CSX,Industrials,
CTAS,Industrials,
CTRA,Energy,
CTSH,Information Technology,
CTVA,Materials,
CVNA,Consumer Discretionary,
CVX,Energy,
D,Utilities,
DAL,Industrials,
DASH,Consumer Discretionary,
DAY,Industrials,
DD,Materials,
DE,Industrials,
DECK,Consumer Discretionary,
DELL,Information Technology,
DGX,Health Care,
DHI,Consumer Discretionary,
DHR,Health Care,
DIS,Communication Services,
DLR,Real Estate,
DLTR,Consumer Staples,
DOC,Real Estate,
DOV,Industrials,
DPZ,Consumer Discretionary,
DRI,Consumer Discretionary,
DTE,Utilities,
DUK,Utilities,
DVA,Health Care,
DVN,Energy,
DXCM,Health Care,
EBAY,Consumer Discretionary,
ECL,Materials,
ED,Utilities,
EG,Financials,
EIX,Utilities,
EL,Consumer Staples,
ELV,Health Care,
EME,Industrials,
EMR,Industrials,
EOG,Energy,
EQIX,Real Estate,
EQT,Energy,
ES,Utilities,
ESS,Real Estate,
ETR,Utilities,
EVRG,Utilities,
EW,Health Care,
EXC,Utilities,
EXE,Energy,
EXPD,Industrials,
F,Consumer Discretionary,
FANG,Energy,
FAST,Industrials,
FCX,Materials,
FDS,Financials,
FDX,Industrials,
FE,Utilities,
FFIV,Information Technology,
FICO,Information Technology,
FIS,Financials,
FISV,Financials,
FOXA,Communication Services,
FRT,Real Estate,
FSLR,Information Technology,
FTNT,Information Technology,
FTV,Industrials,
GD,Industrials,
GDDY,Information Technology,
GE,Industrials,
GEN,Information Technology,
GILD,Health Care,
GIS,Consumer Staples,
GL,Financials,
GLW,Information Technology,
GM,Consumer Discretionary,
GNRC,Industrials,
GPN,Financials,
GRMN,Consumer Discretionary,
GS,Financials,
GWW,Industrials,
HAL,Energy,
HAS,Consumer Discretionary,
HBAN,Financials,
HD,Consumer Discretionary,
HIG,Financials,
HLT,Consumer Discretionary,
HOLX,Health Care,
HON,Industrials,
HOOD,Financials,
HPE,Information Technology,
HPQ,Information Technology,
HRL,Consumer Staples,
HSIC,Health Care,
HSY,Consumer Staples,
HUBB,Industrials,
HUM,Health Care,
IBM,Information Technology,
ICE,Financials,
IDXX,Health Care,
IEX,Industrials,
INCY,Health Care,
INTC,Information Technology,
INTU,Information Technology,
IP,Materials,
IQV,Health Care,
IR,Industrials,
IRM,Real Estate,
ISRG,Health Care,
IT,Information Technology,
ITW,Industrials,
IVZ,Financials,
JBHT,Industrials,
JBL,Information Technology,
JCI,Industrials,
JKHY,Financials,
JNJ,Health Care,
KDP,Consumer Staples,
KEY,Financials,
KEYS,Information Technology,
KHC,Consumer Staples,
KIM,Real Estate,
KLAC,Information Technology,
KMB,Consumer Staples,
KO,Consumer Staples,
KR,Consumer Staples,
KVUE,Consumer Staples,
L,Financials,
LDOS,Industrials,
LEN,Consumer Discretionary,
LH,Health Care,
LHX,Industrials,
LII,Industrials,
LIN,Materials,
LLY,Health Care,
LMT,Industrials,
LNT,Utilities,
LOW,Consumer Discretionary,
LRCX,Information Technology,
LULU,Consumer Discretionary,
LVS,Consumer Discretionary,
LW,Consumer Staples,
LYV,Communication Services,
MA,Financials,
MAA,Real Estate,
MAR,Consumer Discretionary,
MCD,Consumer Discretionary,
MCHP,Information Technology,
MCK,Health Care,
MCO,Financials,
MDLZ,Consumer Staples,
MET,Financials,
META,Communication Services,
MGM,Consumer Discretionary,
MKC,Consumer Staples,
MLM,Materials,
MMC,Financials,
MNST,Consumer Staples,
MO,Consumer Staples,
MOH,Health Care,
MOS,Materials,
MPC,Energy,
MPWR,Information Technology,
MRK,Health Care,
MRNA,Health Care,
MSCI,Financials,
MSI,Information Technology,
MTB,Financials,
MTCH,Communication Services,
MTD,Health Care,
MU,Information Technology,
NDAQ,Financials,
NDSN,Industrials,
NEE,Utilities,
NFLX,Communication Services,
NI,Utilities,
NKE,Consumer Discretionary,
NOC,Industrials,
NRG,Utilities,
NSC,Industrials,
NTAP,Information Technology,
NTRS,Financials,
NUE,Materials,
NVDA,Information Technology,
NWS,Communication Services,
NWSA,Communication Services,
O,Real Estate,
ODFL,Industrials,
OKE,Energy,
OMC,Communication Services,
ON,Information Technology,
ORCL,Information Technology,
OTIS,Industrials,
OXY,Energy,
PANW,Information Technology,
PAYC,Industrials,
PAYX,Industrials,
PCAR,Industrials,
PCG,Utilities,
PEG,Utilities,
PEP,Consumer Staples,
PFE,Health Care,
PFG,Financials,
PG,Consumer Staples,
PGR,Financials,
PH,Industrials,
PLD,Real Estate,
PLTR,Information Technology,
PM,Consumer Staples,
PNC,Financials,
PNR,Industrials,
PNW,Utilities,
PODD,Health Care,
POOL,Consumer Discretionary,
PPG,Materials,
PPL,Utilities,
PRU,Financials,
PSA,Real Estate,
PSKY,Communication Services,
PSX,Energy,
PTC,Information Technology,
PWR,Industrials,
Q,Information Technology,
QCOM,Information Technology,
RCL,Consumer Discretionary,
REG,Real Estate,
RF,Financials,
RJF,Financials,
RL,Consumer Discretionary,
RMD,Health Care,
ROK,Industrials,
ROL,Industrials,
ROP,Information Technology,
ROST,Consumer Discretionary,
RTX,Industrials,
RVTY,Health Care,
SBAC,Real Estate,
SBUX,Consumer Discretionary,
SCHW,Financials,
SHW,Materials,
SJM,Consumer Staples,
SLB,Energy,
SNA,Industrials,
SNDK,Information Technology,
SNPS,Information Technology,
SO,Utilities,
SOLV,Health Care,
SPG,Real Estate,
SPGI,Financials,
STE,Health Care,
STLD,Materials,
STT,Financials,
STX,Information Technology,
STZ,Consumer Staples,
SW,Materials,
SWK,Industrials,
SWKS,Information Technology,
SYF,Financials,
SYK,Health Care,
SYY,Consumer Staples,
T,Communication Services,
TAP,Consumer Staples,
TDG,Industrials,
TDY,Information Technology,
TECH,Health Care,
TEL,Information Technology,
TER,Information Technology,
TFC,Financials,
TGT,Consumer Staples,
TJX,Consumer Discretionary,
TKO,Communication Services,
TMO,Health Care,
TPL,Energy,
TPR,Consumer Discretionary,
TRGP,Energy,
TRMB,Information Technology,
TROW,Financials,
TRV,Financials,
TSCO,Consumer Discretionary,
TSN,Consumer Staples,
TT,Industrials,
TTD,Communication Services,
TTWO,Communication Services,
TXN,Information Technology,
TXT,Industrials,
TYL,Information Technology,
UBER,Industrials,
UDR,Real Estate,
UHS,Health Care,
ULTA,Consumer Discretionary,
UNH,Health Care,
UNP,Industrials,
URI,Industrials,
USB,Financials,
V,Financials,
VLTO,Industrials,
VMC,Materials,
VRSK,Industrials,
VRSN,Information Technology,
VRTX,Health Care,
VST,Utilities,
VTR,Real Estate,
VZ,Communication Services,
WAB,Industrials,
WBD,Communication Services,
WDAY,Information Technology,
WDC,Information Technology,
WEC,Utilities,
WELL,Real Estate,
WFC,Financials,
WM,Industrials,
WMB,Energy,
WRB,Financials,
WSM,Consumer Discretionary,
WST,Health Care,
WTW,Financials,
WYNN,Consumer Discretionary,
XEL,Utilities,
XYZ,Financials,
ZBH,Health Care,
ZBRA,Information Technology,
ZTS,Health Care,
A,Health Care,
ALB,Materials,
AON,Financials,
APTV,Consumer Discretionary,
AVGO,Information Technology,
AVY,Materials,
BA,Industrials,
BALL,Materials,
BBY,Consumer Discretionary,
BK,Financials,
CBRE,Real Estate,
CDNS,Information Technology,
CI,Health Care,
CME,Financials,
CNC,Health Care,
COST,Consumer Staples,
CVS,Health Care,
DDOG,Information Technology,
DG,Consumer Staples,
DOW,Materials,
EA,Communication Services,
EFX,Industrials,
EPAM,Information Technology,
EQR,Real Estate,
ERIE,Financials,
ETN,Industrials,
EXPE,Consumer Discretionary,
EXR,Real Estate,
FITB,Financials,
FIX,Industrials,
FOX,Communication Services,
GEHC,Health Care,
GEV,Industrials,
GPC,Consumer Discretionary,
HCA,Health Care,
HII,Industrials,
HST,Real Estate,
HWM,Industrials,
IBKR,Financials,
IFF,Materials,
INVH,Real Estate,
J,Industrials,
KKR,Financials,
KMI,Energy,
LUV,Industrials,
LYB,Materials,
MAS,Industrials,
MDT,Health Care,
MMM,Industrials,
MS,Financials,
NCLH,Consumer Discretionary,
NEM,Materials,
NOW,Information Technology,
NVR,Consumer Discretionary,
NXPI,Information Technology,
ORLY,Consumer Discretionary,
PHM,Consumer Discretionary,
PKG,Materials,
PYPL,Financials,
REGN,Health Care,
RSG,Industrials,
SMCI,Information Technology,
SRE,Utilities,
TMUS,Communication Services,
TSLA,Consumer Discretionary,
UAL,Industrials,
UPS,Industrials,
VICI,Real Estate,
VLO,Energy,
VTRS,Health Care,
WAT,Health Care,
WMT,Consumer Staples,
WY,Real Estate,
XYL,Industrials,
YUM,Consumer Discretionary,
