ticker,sector,label,sector_id,freq,date_prev,date_next,S,COGS,OPEX,I,NI,Tax,DA,CapEx,EquityIssues,NewDebt,Repay,Div,Buyback,C_prev,C_next,mask_C,AR_prev,AR_next,mask_AR,Inv_prev,Inv_next,mask_Inv,K_prev,K_next,mask_K,AP_prev,AP_next,mask_AP,STD_prev,STD_next,mask_STD,LTD_prev,LTD_next,mask_LTD,TA_prev,TA_next,mask_TA,TL_prev,TL_next,mask_TL,TCA_prev,TCA_next,mask_TCA,TCL_prev,TCL_next,mask_TCL,E_gross_report_prev,E_gross_report_next,mask_E_gross_report,E_implied_prev,E_implied_next,mask_E_implied,E_prev,E_next
PCAR,Industrials,train,6,A,2021-12-31,2022-12-31,28819700000.0,23593200000.0,1547900000.0,,3011600000.0,837100000.0,474900000.0,1390500000.0,0.0,9515100000.0,9063200000.0,1004700000.0,4200000.0,3428300000.0,4690900000.0,1,13495900000.0,15711700000.0,1,1976000000.0,2198800000.0,1,6587000000.0,6271700000.0,1,2018000000.0,2491900000.0,1,3025100000.0,3265500000.0,1,7406700000.0,8206100000.0,1,29509400000.0,33275500000.0,1,17915400000.0,20108400000.0,1,21192500000.0,24897600000.0,1,8101600000.0,9578600000.0,1,11594000000.0,13167100000.0,1,11594000000.0,13167100000.0,1,11594000000.0,13167100000.0
PCAR,Industrials,train,6,A,2022-12-31,2023-12-31,35127400000.0,27496900000.0,1684100000.0,,4600800000.0,1117400000.0,488600000.0,1262500000.0,0.0,9255000000.0,8932800000.0,1518600000.0,7000000.0,4690900000.0,7181700000.0,1,15711700000.0,19769800000.0,1,2198800000.0,2576700000.0,1,6271700000.0,6083100000.0,1,2491900000.0,2659900000.0,1,3265500000.0,5068900000.0,1,8206100000.0,9165600000.0,1,33275500000.0,40823400000.0,1,20108400000.0,24944600000.0,1,24897600000.0,32031400000.0,1,9578600000.0,12812500000.0,1,13167100000.0,15878800000.0,1,13167100000.0,15878800000.0,1,13167100000.0,15878800000.0
PCAR,Industrials,train,6,A,2023-12-31,2024-12-31,33663800000.0,26954200000.0,1817200000.0,,4162000000.0,1238900000.0,544700000.0,1745600000.0,0.0,11673600000.0,9892400000.0,2288500000.0,9000000.0,7181700000.0,7060800000.0,1,19769800000.0,21248100000.0,1,2576700000.0,2367100000.0,1,6083100000.0,5946200000.0,1,2659900000.0,2705100000.0,1,5068900000.0,5484900000.0,1,9165600000.0,10410100000.0,1,40823400000.0,43418900000.0,1,24944600000.0,25912000000.0,1,32031400000.0,34206000000.0,1,12812500000.0,12970200000.0,1,15878800000.0,17506900000.0,1,15878800000.0,17506900000.0,1,15878800000.0,17506900000.0
